molecule_number,Group,group,mechanisms_active,smiles,pKa,pKaH,Origin
101,Aryl boronic acid,ABA,k2Ar,OB(O)C1=CC=C(OC(F)(F)F)C=C1,9.4846,1.7525,Reaxys
102,Aryl boronic acid,ABA,k2Ar,OB(O)C1=C(Cl)C(Cl)=C(Cl)C(Cl)=C1Cl,9.4846,1.7525,Selected
103,Aryl boronic acid,ABA,k2Ar,OB(O)C1=C(Br)C(Br)=C(Br)C(Br)=C1Br,9.4846,1.7525,Selected
104,Aryl boronic acid,ABA,k2Ar,OB(O)C1=CC(=CC=C1)C#N,9.4846,1.7525,Reaxys
105,Aryl boronic acid,ABA,k2Ar,CN(C)C1=CC=C(C=C1)B(O)O,9.4846,1.7525,Reaxys
106,Other basic heterocycle,OBH,"k2, k4",OB(O)C1=CC=CN=C1C,9.4846,1.7525,Selected
107,Aryl boronic acid,ABA,k2Ar,OB(O)C1=CC=C(Cl)C(Cl)=C1,9.4846,1.7525,Reaxys
108,Aryl boronic acid,ABA,k2Ar,CSC1=CC=C(C=C1)B(O)O,9.4846,1.7525,Reaxys
109,Aryl boronic acid,ABA,k2Ar,OB(O)C1=CC(O)=CC=C1,9.4846,1.7525,Reaxys
110,Aryl boronic acid,ABA,k2Ar,OB(O)C1=CC=CC=C1C(F)(F)F,9.4846,1.7525,Selected
111,Aryl boronic acid,ABA,k2Ar,OB(O)C1=C(Br)C=CC=C1Br,9.4846,1.7525,Selected
112,Aryl boronic acid,ABA,k2Ar,OB(O)c1ccc(Cl)cc1,9.4846,1.7525,Reaxys
113,Aryl boronic acid,ABA,k2Ar,OB(O)c1ccc(C(F)(F)F)cc1,9.4846,1.7525,Reaxys
114,Aryl boronic acid,ABA,k2Ar,Cc1ccccc1B(O)O,9.4846,1.7525,Reaxys
115,Aryl boronic acid,ABA,k2Ar,OB(O)c1cccc2ccccc12,9.4846,1.7525,Reaxys
116,Aryl boronic acid,ABA,k2Ar,COc1cccc(B(O)O)c1,9.4846,1.7525,Reaxys
117,Aryl boronic acid,ABA,k2Ar,OB(O)c1ccc2ccccc2c1,9.4846,1.7525,Reaxys
118,Aryl boronic acid,ABA,k2Ar,O=Cc1ccc(B(O)O)cc1,9.4846,1.7525,Reaxys
119,Aryl boronic acid,ABA,k2Ar,COc1ccccc1B(O)O,9.4846,1.7525,Reaxys
120,Aryl boronic acid,ABA,k2Ar,N#Cc1ccc(B(O)O)cc1,9.4846,1.7525,Reaxys
121,Aryl boronic acid,ABA,k2Ar,Cc1cccc(B(O)O)c1,9.4846,1.7525,Reaxys
122,Aryl boronic acid,ABA,k2Ar,OB(O)c1ccc(Br)cc1,9.4846,1.7525,Reaxys
123,Aryl boronic acid,ABA,k2Ar,CC(C)(C)c1ccc(B(O)O)cc1,9.4846,1.7525,Reaxys
124,Aryl boronic acid,ABA,k2Ar,COC(=O)c1ccc(B(O)O)cc1,9.4846,1.7525,Reaxys
125,Reactive basic heterocycle,RBH,k4,OB(C1=C(C=CC=N1)C=O)O,9.4846,1.7525,Selected
126,Aryl boronic acid,ABA,k2Ar,O=[N+]([O-])c1cccc(B(O)O)c1,9.4846,1.7525,Reaxys
127,Aryl boronic acid,ABA,k2Ar,CC(=O)c1ccc(B(O)O)cc1,9.4846,1.7525,Reaxys
128,Aryl boronic acid,ABA,k2Ar,OB(c1cc(Cl)cc(F)c1)O,9.4846,1.7525,Reaxys
129,Aryl boronic acid,ABA,k2Ar,OB(O)c1ccc(O)cc1,9.4846,1.7525,Reaxys
130,Aryl boronic acid,ABA,k2Ar,OB(O)c1cccc(C(F)(F)F)c1,9.4846,1.7525,Reaxys
131,Aryl boronic acid,ABA,k2Ar,OB(O)c1ccccc1Cl,9.4846,1.7525,Reaxys
132,Reactive basic heterocycle,RBH,k4,OB(C1=C(C=CC=N1)CC(OCC)=O)O,9.4846,1.7525,Selected
133,Non-basic boronic acid,NBBA,k2Ar,Cc1cc(C)cc(B(O)O)c1,9.4846,1.7525,Reaxys
134,Non-basic boronic acid,NBBA,"k1, k2, k2cat",OB(O)/C=C/c1ccccc1,9.4846,1.7525,Reaxys
135,Aryl boronic acid,ABA,k2Ar,O=[N+]([O-])c1ccc(B(O)O)cc1,9.4846,1.7525,Reaxys
136,Non-basic boronic acid,NBBA,k2Ar,OB(O)c1ccc2c(c1)OCO2,9.4846,1.7525,Selected
137,Non-basic boronic acid,NBBA,k2Ar,COc1ccc(B(O)O)cc1OC,9.4846,1.7525,Reaxys
138,Non-basic boronic acid,NBBA,k2Ar,O=C(O)c1ccc(B(O)O)cc1,9.4846,1.7525,Reaxys
139,Aryl boronic acid,ABA,k2Ar,O=Cc1ccccc1B(O)O,9.4846,1.7525,Reaxys
140,Non-basic boronic acid,NBBA,k2Ar,C=Cc1ccc(B(O)O)cc1,9.4846,1.7525,Reaxys
141,Non-basic boronic acid,NBBA,"k1, k2, k2cat",OB(O)c1ccoc1,9.4846,1.7525,Reaxys
142,Aryl boronic acid,ABA,k2Ar,OB(O)c1cc(C=O)ccc1,9.4846,1.7525,Selected
